filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spec_centroid,spec_rolloff,zcr,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label,file_path,file_hash
[sax][jaz_blu]1757__1.wav,-158.47579956054688,91.67683410644531,-7.518778324127197,38.933048248291016,-0.9253801107406616,16.7777042388916,-6.302685737609863,11.10913372039795,-7.131460666656494,5.0299272537231445,-7.1420745849609375,4.0167317390441895,-7.354718208312988,4905.87635176896,10673.983847128378,0.11141673202220077,0.368654727935791,0.38102415204048157,0.5441589951515198,0.47311532497406006,0.4930464029312134,0.527820885181427,0.5159066915512085,0.6118494868278503,0.5968490839004517,0.6653769612312317,0.6538857221603394,0.4964461028575897,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1757__1.wav,6bd6c72ac9b3c3debd3c22086232f8abe8f259f4c5a23e5a109d493874cbefb7
[sax][jaz_blu]1757__2.wav,-150.6046142578125,95.88070678710938,-7.079954624176025,39.48417282104492,2.9418115615844727,16.58881378173828,-6.578335285186768,12.65417766571045,-5.481596946716309,4.04012393951416,-7.34444522857666,4.1257805824279785,-4.976744651794434,4631.286333917003,10037.216269003378,0.09772977497586872,0.525549590587616,0.4239256680011749,0.5236676931381226,0.5206199884414673,0.5529921054840088,0.5877435803413391,0.4968681335449219,0.5421472191810608,0.5382447242736816,0.6149027943611145,0.6376301050186157,0.7004321217536926,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1757__2.wav,0e348692984dd3a090355b0a84136603027cbee11a197d547a5c76e0a4ff6465
[sax][jaz_blu]1757__3.wav,-155.44232177734375,90.00927734375,-8.579553604125977,36.486839294433594,-2.567491292953491,18.87987518310547,-10.983006477355957,14.321796417236328,-6.10130500793457,2.479091167449951,-8.702011108398438,1.9323315620422363,-7.009566307067871,5134.238149104105,10792.12547508446,0.12732263513513514,0.5227760672569275,0.4024876058101654,0.5000547766685486,0.48496633768081665,0.4731282591819763,0.6106519103050232,0.4964834153652191,0.4094916582107544,0.44171079993247986,0.5864551067352295,0.6041339039802551,0.7073367238044739,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1757__3.wav,b74fcb0d9d184df3f7ebdc28c3ea3fa0b25feeb310a5e63c2ccb7f3713bd2a7f
[sax][jaz_blu]1758__1.wav,-271.0864562988281,166.75076293945312,17.612709045410156,31.370973587036133,-3.9298202991485596,-2.2280337810516357,-2.9852917194366455,14.448297500610352,-0.4810742139816284,-6.171379089355469,-17.580989837646484,1.389723777770996,3.2561092376708984,1494.947754061185,2098.4480574324325,0.025662101833976835,0.11265433579683304,0.15517227351665497,0.4696117043495178,0.7920255064964294,0.3943278193473816,0.24423596262931824,0.22667397558689117,0.25480917096138,0.11235374957323074,0.08846309036016464,0.1533116102218628,0.09190903604030609,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1758__1.wav,746debda68f79a5facf31e9140a9ccffda9f290ac80cd47d592b6c5d522bf43f
[sax][jaz_blu]1758__2.wav,-275.0500183105469,171.310791015625,27.15113067626953,22.989091873168945,-5.599933624267578,3.7280433177948,-1.1340727806091309,7.777288913726807,-4.242974758148193,-3.166361093521118,-12.601398468017578,-1.4641118049621582,-2.691328287124634,1531.0719248682576,2255.249683277027,0.027238175675675675,0.15834449231624603,0.1295395940542221,0.23804399371147156,0.22531139850616455,0.3132980763912201,0.42485252022743225,0.27842581272125244,0.36468076705932617,0.3284676969051361,0.4894041419029236,0.3620080053806305,0.18074403703212738,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1758__2.wav,0ba6cb01ff0df71695a87364268b0f03e9dbd6d19fcaeb275bf6ca0d10aa3724
[sax][jaz_blu]1758__3.wav,-246.14260864257812,155.09573364257812,6.227456092834473,20.29693603515625,-1.2081164121627808,18.193288803100586,3.2676451206207275,3.4456276893615723,-4.111388683319092,-2.124615430831909,-12.136417388916016,-5.317217826843262,-7.532405853271484,1845.9779610287312,2944.6447423986488,0.03851200530888031,0.3411174714565277,0.3375486433506012,0.6462998390197754,0.23691608011722565,0.05749565362930298,0.12189766019582748,0.1668333262205124,0.2630600333213806,0.09765437990427017,0.09296558052301407,0.16054260730743408,0.16413046419620514,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1758__3.wav,5d96e3262c43dd420b883f968da98e891234f956067e5bfd82b480fc248cca03
[sax][jaz_blu]1759__1.wav,-194.32456970214844,135.1051025390625,-39.45222473144531,78.6507568359375,-27.676250457763672,33.14716339111328,-19.991497039794922,12.45650863647461,-6.386929988861084,-7.123064994812012,1.3050457239151,-15.057398796081543,5.763603210449219,3224.1685806551004,7383.810177364865,0.060241463561776065,0.7077441215515137,0.6983694434165955,0.4184344708919525,0.3048099875450134,0.28549566864967346,0.30117401480674744,0.18319930136203766,0.1536998748779297,0.11721039563417435,0.14510515332221985,0.1976584643125534,0.3519662320613861,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1759__1.wav,fb720cac1f2b5ce0011cd547fc84323c030ebf84047aecb2a12edf80b6385def
[sax][jaz_blu]1759__2.wav,-196.0248565673828,147.62942504882812,-21.7908992767334,71.68867492675781,-21.021059036254883,29.582530975341797,-10.5305814743042,12.397841453552246,2.891418933868408,-0.19423115253448486,3.7949466705322266,-10.336993217468262,6.897989273071289,2459.1808866064152,6041.435282939189,0.03419288429054054,0.590685248374939,0.58670574426651,0.5804778337478638,0.5280594825744629,0.581829845905304,0.6375410556793213,0.4506876766681671,0.40897008776664734,0.3752596378326416,0.4377219080924988,0.504838764667511,0.45299074053764343,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1759__2.wav,ee31e4ed3424a3eed61cc8542ae6ca810ba467720d4d61bd76e8e90c9bef8248
[sax][jaz_blu]1759__3.wav,-180.67962646484375,143.39955139160156,-43.99504852294922,67.33868408203125,-19.739517211914062,34.70082092285156,-13.042868614196777,10.834941864013672,0.5806344151496887,-2.8895673751831055,2.4156553745269775,-12.141928672790527,8.192797660827637,2718.24688468009,6116.0116659628375,0.04983108108108108,0.47619181871414185,0.4562014043331146,0.3951811194419861,0.29671230912208557,0.3216513395309448,0.37557756900787354,0.39350974559783936,0.4414382576942444,0.309763103723526,0.3320824205875397,0.46835431456565857,0.3927451968193054,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1759__3.wav,c0cf850b948609e122fdf133c9bf2022a7b1d10eff26424e6b07e71b4e0c2ed1
[sax][jaz_blu]1760__1.wav,-247.65087890625,145.12400817871094,5.097902297973633,52.00636291503906,7.161147117614746,23.084489822387695,-2.170185089111328,7.1396965980529785,-2.0885915756225586,5.168267726898193,-1.007852554321289,1.3834943771362305,-5.603857517242432,1987.5652804314298,4305.227248733108,0.022019787644787646,0.37209346890449524,0.37218520045280457,0.3130151033401489,0.33524248003959656,0.459030419588089,0.6149833798408508,0.5730851292610168,0.5265721082687378,0.5613642930984497,0.5388674736022949,0.5784683227539062,0.4339716136455536,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1760__1.wav,5a063a3a8e5e596dfe29950961d455fa2d5a906fa10b6069820036dc4ab60a36
[sax][jaz_blu]1760__2.wav,-208.42947387695312,147.6268768310547,-15.175896644592285,44.79652404785156,-0.5081556439399719,24.359886169433594,-3.1627979278564453,8.00563907623291,-4.215236186981201,4.482213020324707,-5.83855676651001,-1.7658753395080566,-8.245383262634277,2276.299780125823,4978.160631334459,0.03247730152027027,0.38153329491615295,0.30388668179512024,0.32038119435310364,0.36308762431144714,0.47623953223228455,0.5658802390098572,0.5806310176849365,0.6245744228363037,0.5887300372123718,0.4500179886817932,0.2810378968715668,0.33052343130111694,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1760__2.wav,b799317c5c70e42ee6b57110bcbf02ea2f22b0483ac8f71eff71f9f4f95413ec
[sax][jaz_blu]1760__3.wav,-229.17127990722656,152.4978485107422,-1.4930427074432373,47.27323532104492,2.8069443702697754,21.401634216308594,-3.1596012115478516,3.6692681312561035,-4.525585651397705,0.24269799888134003,-2.783003807067871,0.007886437699198723,-5.134932518005371,1940.8768135024382,4234.475295608108,0.02692333795849421,0.38442179560661316,0.39782416820526123,0.30342233180999756,0.28989505767822266,0.29925355315208435,0.3859550654888153,0.5491273403167725,0.5409378409385681,0.6773155927658081,0.5795820355415344,0.49771738052368164,0.47662195563316345,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1760__3.wav,bafdeb6909cb12b61897df0cddc5923781e894fb99f5478f679fb0e25817d290
[sax][jaz_blu]1761__1.wav,-210.1919403076172,119.75193786621094,-28.579021453857422,37.778202056884766,-20.00567626953125,22.353397369384766,-26.09073829650879,18.787229537963867,0.07939601689577103,21.03763771057129,-4.816973686218262,-2.3339052200317383,-28.022525787353516,3445.902210396662,7705.810546875,0.06703969594594594,0.4171121418476105,0.24383151531219482,0.17392399907112122,0.09417521953582764,0.10703807324171066,0.11957245320081711,0.09259480983018875,0.09875118732452393,0.09632992744445801,0.24929538369178772,0.46310678124427795,0.22952303290367126,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1761__1.wav,f107022f857eef38caa83c114fd54c4b1db166e6bd76220aeda63c7837004100
[sax][jaz_blu]1761__2.wav,-222.30604553222656,118.28361511230469,1.1609256267547607,46.66801071166992,-18.168907165527344,24.36073112487793,-17.4909610748291,16.041290283203125,-6.23741340637207,10.467643737792969,-5.353342056274414,8.433462142944336,-6.7594194412231445,3480.229760423514,8569.716005067568,0.051231826134169885,0.49074217677116394,0.3305395543575287,0.2944037616252899,0.3339630365371704,0.49467095732688904,0.43231475353240967,0.33185380697250366,0.43537387251853943,0.4920640289783478,0.5610150694847107,0.4851587116718292,0.4615139663219452,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1761__2.wav,8ae4de47cde7d1e80a17077c01b41a2044bb369e530dcf318fc91af5ecbaa6df
[sax][jaz_blu]1761__3.wav,-208.12326049804688,112.62982940673828,-9.41511058807373,48.1920166015625,-12.38804817199707,29.240644454956055,-13.840601921081543,17.282337188720703,-1.9872740507125854,11.105985641479492,-7.599496364593506,2.2382972240448,-6.7338151931762695,3546.9941983931144,8420.313819679053,0.059734329753861004,0.4164952337741852,0.3786601424217224,0.5423238277435303,0.33583149313926697,0.3234483301639557,0.33996936678886414,0.31734174489974976,0.39459189772605896,0.4234844744205475,0.4345909357070923,0.4259004294872284,0.36692482233047485,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1761__3.wav,0467f6f59fe8942094901b4b4431d6627ec94b5a38b6f5949bbac9686d5cc359
[sax][jaz_blu]1762__1.wav,-202.9667510986328,150.2771759033203,-79.85578918457031,41.751243591308594,0.898485004901886,6.805655479431152,-8.709380149841309,0.2215871959924698,-7.210972785949707,-6.330578804016113,-22.554706573486328,-2.5080387592315674,-9.200160026550293,2382.229538548192,4198.3926309121625,0.06929257661679537,0.23965740203857422,0.22434602677822113,0.5746809840202332,0.32338666915893555,0.3417905569076538,0.4286307692527771,0.35746878385543823,0.19111862778663635,0.27813127636909485,0.4451102614402771,0.21268527209758759,0.16327908635139465,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1762__1.wav,a5aa6f9acf9595bf375519951d45d208eb28896e00c30a0992f076f065fe9948
[sax][jaz_blu]1762__2.wav,-311.7881774902344,180.54678344726562,-53.679840087890625,26.60320281982422,29.262205123901367,16.639266967773438,-2.4341988563537598,1.0874074697494507,9.99653148651123,-11.921141624450684,-15.93568229675293,-8.57491397857666,-5.830371379852295,1561.2708306203133,2890.770164695946,0.0318042652027027,0.19007094204425812,0.2525360882282257,0.08783196657896042,0.10185545682907104,0.24148650467395782,0.15445974469184875,0.15663304924964905,0.2929285168647766,0.6540170311927795,0.8998876214027405,0.7286503911018372,0.3806695342063904,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1762__2.wav,5ead65cafa0f5d7b202d4a092b6a588f8c90e5d91e9e32eee8711ec160760fc9
[sax][jaz_blu]1762__3.wav,-314.1010437011719,185.3960418701172,-39.40737533569336,16.068803787231445,19.1494197845459,9.662346839904785,-5.349423885345459,0.7647606134414673,10.251368522644043,-8.882868766784668,-18.219900131225586,-7.792056560516357,-13.61913013458252,1533.4251759848491,2902.908572635135,0.031589346042471045,0.4122137427330017,0.31357473134994507,0.2747218906879425,0.17559729516506195,0.234690323472023,0.2492499053478241,0.21215984225273132,0.23127014935016632,0.45130273699760437,0.7007707357406616,0.6744461059570312,0.4645693898200989,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1762__3.wav,6ed6a24d9c650eccef327908573496dc1d75b75325e41dcab96b2d446c3b81c8
[sax][jaz_blu]1763__1.wav,-198.37428283691406,124.18637084960938,-65.3730697631836,47.7724609375,-8.848339080810547,21.696922302246094,-20.507909774780273,19.712688446044922,-12.655359268188477,6.108904838562012,-14.791119575500488,6.795818328857422,-6.058363437652588,3275.326348694713,5993.297350084459,0.10015232866795366,0.3998361825942993,0.2410929799079895,0.33010151982307434,0.18463324010372162,0.440223753452301,0.5175610184669495,0.22754912078380585,0.38046082854270935,0.2819007635116577,0.3840518295764923,0.45979657769203186,0.3191017210483551,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1763__1.wav,f644d8deaef3a0a0083480c5a8a175b4b6484dadbdcddd4350baef0dd309a5fc
[sax][jaz_blu]1763__2.wav,-192.03207397460938,142.44630432128906,-22.330806732177734,61.71205139160156,-3.1576988697052,24.433744430541992,-10.261896133422852,17.23683738708496,-8.055710792541504,8.613725662231445,-4.977222442626953,7.6784162521362305,1.3297632932662964,2624.6779856248295,5909.741870777027,0.04046513030888031,0.4807001054286957,0.444734126329422,0.5274791121482849,0.6343550682067871,0.752623438835144,0.5320744514465332,0.4556587040424347,0.5160490274429321,0.6497637033462524,0.6806716322898865,0.5793198347091675,0.49383407831192017,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1763__2.wav,4efba62f8712d5ddfff37aac8e3a961f04ddf11eaa04d25e45b6114a0e279ae4
[sax][jaz_blu]1763__3.wav,-237.2296142578125,137.91758728027344,-17.7576847076416,50.58636474609375,-7.989182472229004,22.377283096313477,-13.419650077819824,16.867599487304688,-5.8743062019348145,7.474666118621826,-7.262851238250732,4.186192035675049,-0.8126707077026367,2808.35880090256,6447.489970439189,0.0434230966457529,0.4755977392196655,0.44920018315315247,0.5080438256263733,0.48363351821899414,0.6224845051765442,0.5533004403114319,0.38337215781211853,0.3688904941082001,0.45385175943374634,0.5372593998908997,0.5337196588516235,0.5159898400306702,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1763__3.wav,389b6a90ee31fb128daa1f6aa256efce7cf20e285ffe30c8c4b2347c1aec4af3
[sax][jaz_blu]1764__1.wav,-280.1644287109375,169.71633911132812,-43.5418586730957,40.14756393432617,-12.616599082946777,9.551484107971191,-12.171880722045898,2.5874710083007812,-2.325995683670044,-1.2806655168533325,-7.966651916503906,-1.0384562015533447,5.054728984832764,2024.1571144069533,3785.8530405405404,0.0585598153957529,0.14208483695983887,0.08731541782617569,0.1158931776881218,0.35145872831344604,0.7357701063156128,0.5875632762908936,0.1834530234336853,0.1979687362909317,0.14568571746349335,0.11721376329660416,0.1756739765405655,0.14508400857448578,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1764__1.wav,cea04632e77c3ec46b8c22222917a7ed4444975b0037e51ef5cfa2e853e15e7a
[sax][jaz_blu]1764__2.wav,-281.7144775390625,170.4544677734375,-38.340877532958984,43.420562744140625,-8.037763595581055,13.104656219482422,-10.308795928955078,6.114559650421143,-1.0815461874008179,-4.243466377258301,-4.212749004364014,3.290257215499878,5.817634582519531,2194.429243436789,4389.1984269425675,0.05574135798745174,0.47522735595703125,0.5646381974220276,0.2930888533592224,0.35070157051086426,0.32776400446891785,0.3770108222961426,0.4187275171279907,0.5134936571121216,0.5132392048835754,0.23705852031707764,0.23572298884391785,0.2304980456829071,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1764__2.wav,2b2326642d630a94ac9b451d8e78c28d22828d3519f924544194250b3d497121
[sax][jaz_blu]1764__3.wav,-307.4059143066406,157.74740600585938,-40.04648971557617,49.414947509765625,8.628418922424316,13.27538776397705,1.8271740674972534,16.68729019165039,5.764944553375244,-2.503626823425293,-13.433439254760742,-2.705021619796753,8.237215042114258,1888.8506518800702,3630.298511402027,0.05246101291023166,0.1360834389925003,0.23245489597320557,0.5331578850746155,0.40612730383872986,0.6262469291687012,0.26713261008262634,0.14992989599704742,0.1592051237821579,0.14340555667877197,0.17415323853492737,0.14710833132266998,0.14633025228977203,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1764__3.wav,2bc817de358d9b7f37ae5b7b5f7e44c05929766d8f1f69a42134b6241d8ec1f5
[sax][jaz_blu]1765__1.wav,-207.46395874023438,171.84693908691406,-38.590492248535156,34.70479965209961,-9.177781105041504,19.621803283691406,-10.589078903198242,9.694585800170898,1.2177273035049438,-0.36770275235176086,-6.250662803649902,-0.5524101257324219,2.3021984100341797,2049.0656665610927,3971.2547508445946,0.042976291023166024,0.5168223977088928,0.3889344036579132,0.6273917555809021,0.46825140714645386,0.40291258692741394,0.47896140813827515,0.5187429189682007,0.5596907138824463,0.4072684943675995,0.43253591656684875,0.46423104405403137,0.5232752561569214,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1765__1.wav,d09a1ade8fe648a77c8364f3ff4a3832bd94d25c4469933dc8fe4dce5e03192f
[sax][jaz_blu]1765__2.wav,-233.572998046875,139.49908447265625,-34.98330307006836,45.65852737426758,-4.272663593292236,23.761783599853516,-10.57863712310791,12.388253211975098,-3.1724255084991455,0.3717641830444336,-9.188041687011719,0.14125114679336548,3.3831849098205566,2519.373386485717,5258.507970861487,0.046550736003861004,0.3804379105567932,0.3046416640281677,0.39799007773399353,0.4872851073741913,0.3883492648601532,0.45903927087783813,0.3612847328186035,0.36273494362831116,0.3504169285297394,0.3264577090740204,0.3835093379020691,0.35355880856513977,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1765__2.wav,7b2c62d2bf489d7f6355c761a95edcc6aabd38fd64a25d1e2c8e45248bb7f9bc
[sax][jaz_blu]1765__3.wav,-253.04409790039062,147.71792602539062,-20.975914001464844,57.49493408203125,-3.7314155101776123,23.523624420166016,-5.491161823272705,14.921215057373047,5.101847171783447,5.825476169586182,-2.7714314460754395,1.0330265760421753,3.4120426177978516,2234.586110316979,5169.631545608108,0.029255399372586872,0.4674695134162903,0.45858752727508545,0.5927413702011108,0.5229889154434204,0.5400676727294922,0.5036458969116211,0.5848968029022217,0.6689711213111877,0.6349478960037231,0.5841443538665771,0.5087183117866516,0.46549755334854126,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1765__3.wav,d58a75f625dc6da1189898a0850e7af27ba2446f1ef1022e26dc78c3d58b0073
[sax][jaz_blu]1766__1.wav,-246.6682891845703,150.8738555908203,-22.353384017944336,49.38947296142578,-15.731454849243164,25.250877380371094,-13.116766929626465,18.35396385192871,0.4202639162540436,7.959648132324219,4.158165454864502,6.545966148376465,7.462186336517334,2356.934114662065,5201.972920185811,0.03809536377895753,0.23992694914340973,0.2775576412677765,0.31022748351097107,0.36197391152381897,0.48717233538627625,0.48129263520240784,0.3853439390659332,0.3756680190563202,0.35889893770217896,0.5379492044448853,0.3689711093902588,0.21086566150188446,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1766__1.wav,cc6ab1f8344131922dcde90ec5cdc5387510ddcdf9ba38dc0889dfe8ad704649
[sax][jaz_blu]1766__2.wav,-266.453125,162.91632080078125,-35.399864196777344,42.22370147705078,-17.522817611694336,17.118642807006836,-12.581459999084473,11.574416160583496,-3.4203011989593506,-2.452239990234375,0.5691608190536499,1.4397116899490356,4.458688735961914,2247.0066351151186,4678.192303631757,0.04367949143339769,0.18037551641464233,0.2380046248435974,0.2842531204223633,0.31227216124534607,0.445664644241333,0.456682026386261,0.2923891842365265,0.29777368903160095,0.38770291209220886,0.46667149662971497,0.3553105890750885,0.22148258984088898,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1766__2.wav,d99e26272fd0dc9c94413b07ef8aca9ea9816f45e313de04663513f4dacbfdbf
[sax][jaz_blu]1766__3.wav,-219.70162963867188,155.55508422851562,-34.97456741333008,48.27864456176758,-10.48829174041748,16.389528274536133,-7.1588006019592285,10.983044624328613,6.8315815925598145,6.654301643371582,7.4483232498168945,3.5931928157806396,1.3580390214920044,2258.4949126938704,4657.989336993243,0.05295117941602317,0.4552631974220276,0.3056749701499939,0.208407923579216,0.18584182858467102,0.21105527877807617,0.24869820475578308,0.22620566189289093,0.30335238575935364,0.2907279431819916,0.29015085101127625,0.2707664668560028,0.25972723960876465,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1766__3.wav,1b1b2b189c5d43857d2839884698a914dc8909ca797c65563cc0f0c650c62e89
[sax][jaz_blu]1767__1.wav,-162.8834228515625,92.67655944824219,-5.95785665512085,50.03547668457031,-25.034517288208008,35.337120056152344,-28.98771095275879,25.720962524414062,-30.276363372802734,16.209077835083008,-18.53438949584961,10.547027587890625,-5.299056053161621,5412.176460127246,11724.122413429053,0.1332725024131274,0.5257173776626587,0.7669737935066223,0.32863131165504456,0.1826198548078537,0.22058558464050293,0.21113651990890503,0.20957283675670624,0.2603582739830017,0.27122706174850464,0.20238560438156128,0.1874205321073532,0.21955807507038116,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1767__1.wav,b3b6dfcfefdbef65c8b83ae081be826539026ae455b45bd53a0bc37d522271c2
[sax][jaz_blu]1767__2.wav,-194.2953338623047,70.98798370361328,3.3732006549835205,69.27416229248047,-23.514127731323242,45.032352447509766,-28.39006996154785,32.1142463684082,-21.80120277404785,22.527433395385742,-18.628686904907227,13.244568824768066,-4.215001106262207,6630.4862814367025,12771.517366976352,0.209476426761583,0.47481825947761536,0.38288381695747375,0.4110977053642273,0.4223920404911041,0.5651751160621643,0.7595759630203247,0.7013015747070312,0.6190477609634399,0.5872644782066345,0.5284245610237122,0.4321358799934387,0.40450167655944824,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1767__2.wav,c34b2ff101eb31b259dbfceeddf6d251deb17cd60e8aa28af923959199d1376a
[sax][jaz_blu]1767__3.wav,-189.18406677246094,96.01805114746094,-14.40351676940918,44.54793167114258,-16.34943199157715,34.816650390625,-23.46263313293457,25.188243865966797,-20.953840255737305,15.683756828308105,-19.938400268554688,6.5048112869262695,-12.918010711669922,4956.14842227759,11038.302364864865,0.11364133385617761,0.35812193155288696,0.40846288204193115,0.5052732229232788,0.3431340456008911,0.2972048223018646,0.3819607198238373,0.37102213501930237,0.3673529028892517,0.35087478160858154,0.38499167561531067,0.4909701645374298,0.3897489309310913,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1767__3.wav,6f59f73a6595d5ed9d9a19ead9c53e3fd1f31ab5c944b873ea91f3cc7862c621
[sax][jaz_blu]1768__1.wav,-214.0692901611328,92.51419830322266,-30.259977340698242,71.18382263183594,-14.4813232421875,33.68001174926758,3.8582212924957275,17.460834503173828,1.250446081161499,1.7657521963119507,-4.073275089263916,7.115901470184326,1.0280860662460327,3686.597839624176,7722.27222339527,0.0676787976592664,0.44874128699302673,0.3709985315799713,0.3481141924858093,0.3725320100784302,0.399294912815094,0.3623054325580597,0.3402564227581024,0.3533235490322113,0.4400998055934906,0.5416101813316345,0.5892727375030518,0.49467897415161133,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1768__1.wav,0896f4fb7c967232cb0b1cec55dadf36c63d6ef1c56189be273199726694e78d
[sax][jaz_blu]1768__2.wav,-209.8524932861328,107.30585479736328,-29.52473258972168,71.16898345947266,-14.967187881469727,33.2532958984375,4.1576924324035645,16.377504348754883,-0.754474937915802,2.1241300106048584,-5.100595951080322,9.22242546081543,3.9524953365325928,3268.5977506236477,7258.767947635135,0.05155043436293436,0.3560541272163391,0.3949507176876068,0.4649680256843567,0.5150502324104309,0.5111701488494873,0.4483238458633423,0.4462055265903473,0.39230895042419434,0.3625423312187195,0.3902073800563812,0.34853896498680115,0.33080601692199707,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1768__2.wav,3891f93cd280b2c6a3ec83ce0045e82ed1d9bbb14e30046374e4b1fa548c495a
[sax][jaz_blu]1768__3.wav,-207.25169372558594,103.19160461425781,-27.803491592407227,68.84854888916016,-19.363555908203125,35.34798812866211,1.817345380783081,20.119314193725586,1.2709273099899292,4.459564208984375,-4.218897819519043,10.824974060058594,2.6385393142700195,3692.174244705915,7829.855099239865,0.06826699746621621,0.4205544888973236,0.4200113117694855,0.3289118707180023,0.3428731858730316,0.5405622720718384,0.4517577588558197,0.46456077694892883,0.5872657299041748,0.652566134929657,0.733453094959259,0.5613716840744019,0.45848146080970764,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1768__3.wav,b6af3773a139c88853dfe688c9cf710bf946f03a85a4614bf6be4645149109b0
[sax][jaz_blu]1769__1.wav,-202.64828491210938,204.3746337890625,-86.01520538330078,39.388092041015625,30.78515625,-10.795536041259766,12.565719604492188,0.8469817042350769,-5.192066192626953,-11.009264945983887,-7.820226669311523,-0.002186661120504141,-8.103023529052734,1860.5489996891765,3529.366817989865,0.06531657215250965,0.27203941345214844,0.4741540849208832,0.3276002109050751,0.27412933111190796,0.23683211207389832,0.3389461636543274,0.21613512933254242,0.31324654817581177,0.3944317102432251,0.2387847751379013,0.36979880928993225,0.24272477626800537,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1769__1.wav,6bec09657a542e163e408caf31a3fae6256d164bbdb3f6b5b22bb30a03e23ef1
[sax][jaz_blu]1769__2.wav,-229.43199157714844,211.83126831054688,-59.71389389038086,38.48219680786133,30.126615524291992,-6.371572017669678,18.852977752685547,4.327786445617676,-3.0855016708374023,-3.8974993228912354,-4.708637714385986,-0.08624491095542908,-7.0585408210754395,1427.2524753153277,3035.183963260135,0.03392894847972973,0.4081571400165558,0.3260710537433624,0.33941295742988586,0.3832039535045624,0.31216055154800415,0.2820245921611786,0.3060002624988556,0.4778187572956085,0.39339524507522583,0.24687857925891876,0.3122421205043793,0.32083362340927124,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\[sax][jaz_blu]1769__2.wav,3aba35de4abb7645367400b86f557f1c60785d48516953e92b4cdef206470c7a
